playerId,id,x_coordinates,y_coordinates,blocked,goal,time,matchPeriod,counter,competition,foot,bodypart,preferrence,angles,distance,headers,xG
25439,253306359,93.45,31.96,0.0,0.0,71.0,1,0.0,1,0.0,3.0,1.0,34.25,11.73,1.0,0.0762
15004,253306388,71.4,44.88,0.0,0.0,79.0,1,0.0,1,1.0,2.0,0.0,11.27,35.32,0.0,0.0167
25715,253306422,94.5,25.84,0.0,0.0,81.0,1,0.0,1,1.0,1.0,1.0,25.19,13.3,0.0,0.1648
215281,253306538,89.25,16.32,0.0,0.0,88.0,1,0.0,1,0.0,2.0,1.0,11.9,23.68,0.0,0.0245
393214,253321482,91.35,40.8,0.0,0.0,2.0,0,0.0,1,1.0,1.0,1.0,24.51,15.25,0.0,0.1418
393214,253321841,74.55,34.68,0.0,0.0,24.0,0,0.0,1,1.0,2.0,0.0,13.7,30.46,0.0,0.018
27646,253322387,96.6,48.28,0.0,0.0,35.0,0,0.0,1,0.0,1.0,0.0,13.25,16.57,0.0,0.0724
26638,253322593,92.4,43.52,0.0,0.0,43.0,0,1.0,1,1.0,1.0,1.0,21.35,15.79,0.0,0.1586
26044,253322652,76.65,42.84,1.0,0.0,46.0,0,0.0,1,1.0,1.0,1.0,13.44,29.7,0.0,0.0219
29474,253322679,97.65,34.0,0.0,0.0,47.0,0,0.0,1,0.0,3.0,1.0,52.94,7.35,1.0,0.1831
209209,253322783,87.15,20.4,0.0,0.0,49.0,1,0.0,1,1.0,1.0,1.0,14.93,22.44,0.0,0.0278
26638,253322785,72.45,35.36,0.0,0.0,50.0,1,0.0,1,1.0,1.0,1.0,12.81,32.58,0.0,0.0224
209209,253322850,92.4,30.6,0.0,1.0,53.0,1,1.0,1,1.0,2.0,0.0,30.44,13.05,0.0,0.2484
26638,253322884,92.4,30.6,0.0,0.0,54.0,1,1.0,1,1.0,1.0,1.0,30.44,13.05,0.0,0.2395
26265,253322887,91.35,46.24,0.0,0.0,54.0,1,0.0,1,1.0,1.0,1.0,17.2,18.33,0.0,0.0605
26638,253322911,97.65,38.76,0.0,0.0,56.0,1,0.0,1,1.0,3.0,1.0,40.37,8.76,1.0,0.1505
26638,253323131,97.65,38.76,0.0,0.0,66.0,1,0.0,1,1.0,2.0,0.0,40.37,8.76,0.0,0.2591
26638,253323136,101.85,42.16,0.0,0.0,66.0,1,0.0,1,1.0,1.0,1.0,20.07,8.75,0.0,0.1378
26638,253323163,101.85,38.08,0.0,0.0,67.0,1,1.0,1,1.0,3.0,1.0,60.26,5.15,1.0,0.1606
27354,253322928,92.4,27.88,0.0,1.0,75.0,1,0.0,1,1.0,2.0,0.0,26.77,14.01,0.0,0.1512
207061,253322979,93.45,47.6,0.0,0.0,78.0,1,0.0,1,0.0,1.0,0.0,15.49,17.84,0.0,0.0644
26100,253323012,82.95,23.12,1.0,0.0,80.0,1,0.0,1,1.0,1.0,1.0,15.27,24.59,0.0,0.0262
27959,253323354,87.15,20.4,1.0,0.0,88.0,1,0.0,1,1.0,1.0,1.0,14.93,22.44,0.0,0.0278
26044,253323366,97.65,27.88,0.0,0.0,89.0,1,0.0,1,1.0,1.0,1.0,34.57,9.56,0.0,0.2311
209209,253323404,77.7,23.12,0.0,0.0,92.0,1,0.0,1,1.0,1.0,1.0,13.23,29.39,0.0,0.0187
397046,253393755,78.75,24.48,1.0,0.0,2.0,0,0.0,1,1.0,1.0,1.0,14.08,27.92,0.0,0.0219
276979,253393813,94.5,23.12,0.0,0.0,5.0,0,0.0,1,0.0,1.0,0.0,19.65,15.12,0.0,0.131
228983,253394061,77.7,25.84,1.0,0.0,7.0,0,0.0,1,1.0,1.0,1.0,14.05,28.49,0.0,0.0244
28115,253393896,84.0,27.88,0.0,0.0,9.0,0,0.0,1,0.0,2.0,1.0,18.29,21.87,0.0,0.0507
28115,253393964,90.3,34.68,1.0,0.0,13.0,0,0.0,1,0.0,2.0,1.0,27.91,14.72,0.0,0.1275
342743,253393965,75.6,33.32,0.0,0.0,13.0,0,0.0,1,1.0,1.0,1.0,14.19,29.41,0.0,0.0241
25410,253394362,91.35,40.8,0.0,1.0,17.0,0,0.0,1,1.0,1.0,1.0,24.51,15.25,0.0,0.1418
397046,253394080,77.7,35.36,1.0,0.0,19.0,0,0.0,1,1.0,1.0,1.0,15.24,27.33,0.0,0.0263
397046,253394180,93.45,27.88,0.0,0.0,23.0,0,0.0,1,1.0,3.0,1.0,28.23,13.07,1.0,0.0764
228983,253394580,75.6,30.6,1.0,0.0,27.0,0,0.0,1,1.0,1.0,1.0,14.01,29.6,0.0,0.0249
142755,253394395,82.95,43.52,1.0,0.0,38.0,0,1.0,1,0.0,2.0,1.0,15.99,24.02,0.0,0.0613
28115,253394451,92.4,25.84,1.0,0.0,44.0,0,0.0,1,0.0,1.0,0.0,23.52,15.01,0.0,0.1229
397046,253394517,79.8,34.0,0.0,0.0,46.0,1,0.0,1,1.0,1.0,1.0,16.53,25.2,0.0,0.0254
5167,253394521,100.8,29.92,0.0,0.0,46.0,1,0.0,1,1.0,3.0,1.0,55.8,5.86,1.0,0.2617
118,253394573,101.85,31.96,0.0,1.0,48.0,1,0.0,1,1.0,1.0,1.0,88.29,3.75,0.0,0.5743
118,253394699,73.5,14.96,0.0,0.0,52.0,1,0.0,1,1.0,1.0,1.0,9.75,36.81,0.0,0.0126
8326,253395345,77.7,35.36,0.0,0.0,56.0,1,0.0,1,1.0,1.0,1.0,15.24,27.33,0.0,0.0263
118,253394772,80.85,18.36,0.0,0.0,56.0,1,0.0,1,1.0,1.0,1.0,12.25,28.77,0.0,0.0144
5167,253394786,96.6,27.2,0.0,0.0,57.0,1,0.0,1,1.0,3.0,1.0,30.74,10.81,1.0,0.112
397046,253394849,77.7,29.24,0.0,0.0,60.0,1,0.0,1,1.0,1.0,1.0,14.83,27.71,0.0,0.0243
25410,253395399,77.7,48.28,1.0,0.0,61.0,1,0.0,1,1.0,1.0,1.0,12.05,30.81,0.0,0.0181
8326,253395400,96.6,31.96,0.0,0.0,61.0,1,0.0,1,1.0,1.0,1.0,45.08,8.64,0.0,0.3151
25410,253395580,87.15,36.72,0.0,0.0,79.0,1,0.0,1,1.0,2.0,0.0,22.68,18.06,0.0,0.0741
25410,253395584,94.5,31.96,0.0,0.0,80.0,1,0.0,1,1.0,1.0,1.0,37.27,10.7,0.0,0.1984
15010,253395586,96.6,36.04,0.0,0.0,80.0,1,0.0,1,0.0,2.0,1.0,45.08,8.64,0.0,0.3181
131959,253395587,85.05,33.32,1.0,0.0,80.0,1,0.0,1,1.0,2.0,0.0,20.77,19.96,0.0,0.0557
5167,253395110,95.55,46.24,0.0,0.0,82.0,1,0.0,1,1.0,1.0,1.0,17.04,15.46,0.0,0.0883
118,253395133,93.45,25.84,0.0,1.0,86.0,1,1.0,1,1.0,1.0,1.0,24.38,14.14,0.0,0.1988
25410,253395668,84.0,36.04,0.0,1.0,88.0,1,0.0,1,1.0,1.0,1.0,19.6,21.1,0.0,0.0537
397046,253395189,92.4,23.8,0.0,0.0,92.0,1,0.0,1,1.0,2.0,0.0,20.29,16.21,0.0,0.1185
25403,253395210,94.5,21.08,0.0,0.0,93.0,1,0.0,1,1.0,2.0,0.0,16.24,16.65,0.0,0.0751
25770,253346947,81.9,34.68,0.0,0.0,4.0,0,0.0,1,0.0,2.0,1.0,17.99,23.11,0.0,0.0368
86338,253347111,93.45,38.76,1.0,0.0,9.0,0,1.0,1,1.0,1.0,1.0,30.65,12.49,0.0,0.2279
209086,253347133,92.4,23.12,0.0,1.0,10.0,0,0.0,1,1.0,1.0,1.0,19.28,16.65,0.0,0.0822
86338,253347154,85.05,21.76,1.0,0.0,12.0,0,0.0,1,1.0,1.0,1.0,15.28,23.41,0.0,0.0306
25770,253347170,87.15,44.2,0.0,0.0,12.0,0,0.0,1,0.0,2.0,1.0,17.71,20.56,0.0,0.0649
86338,253347327,101.85,31.96,0.0,0.0,17.0,0,0.0,1,1.0,3.0,1.0,88.29,3.75,1.0,0.5357
93331,253347329,99.75,31.96,0.0,1.0,17.0,0,0.0,1,0.0,2.0,1.0,64.5,5.63,0.0,0.5527
26384,253347269,89.25,57.8,0.0,0.0,20.0,0,0.0,1,0.0,1.0,0.0,8.19,28.54,0.0,0.0436
25770,253347579,94.5,45.56,1.0,0.0,28.0,0,1.0,1,0.0,2.0,1.0,18.44,15.62,0.0,0.1274
209086,253347581,88.2,29.24,1.0,0.0,28.0,0,0.0,1,1.0,2.0,0.0,22.87,17.46,0.0,0.0723
97582,253347524,92.4,23.8,0.0,1.0,30.0,0,0.0,1,1.0,2.0,0.0,20.29,16.21,0.0,0.1185
14722,253347643,73.5,36.04,1.0,0.0,32.0,0,0.0,1,0.0,2.0,1.0,13.2,31.57,0.0,0.0211
93331,253347792,94.5,33.32,1.0,0.0,40.0,0,0.0,1,0.0,2.0,1.0,38.3,10.52,0.0,0.2018
86338,253347795,94.5,28.56,1.0,0.0,40.0,0,0.0,1,1.0,1.0,1.0,31.29,11.83,0.0,0.1729
25770,253347812,77.7,46.92,0.0,0.0,40.0,0,0.0,1,0.0,2.0,1.0,12.53,30.2,0.0,0.0184
25770,253347830,92.4,44.88,0.0,0.0,41.0,0,0.0,1,0.0,2.0,1.0,19.28,16.65,0.0,0.0761
209086,253347859,82.95,46.92,0.0,0.0,43.0,0,0.0,1,1.0,1.0,1.0,14.16,25.56,0.0,0.0207
93331,253347901,92.4,30.6,0.0,0.0,44.0,0,0.0,1,0.0,2.0,1.0,30.44,13.05,0.0,0.1575
14722,253347924,86.1,19.72,0.0,0.0,45.0,0,0.0,1,0.0,2.0,1.0,14.18,23.69,0.0,0.0315
38095,253347769,75.6,31.96,0.0,0.0,45.0,0,0.0,1,1.0,2.0,0.0,14.13,29.47,0.0,0.0197
86338,253348090,99.75,33.32,0.0,0.0,49.0,1,0.0,1,1.0,3.0,1.0,69.16,5.29,1.0,0.3821
86338,253348129,93.45,19.04,0.0,0.0,50.0,1,0.0,1,1.0,1.0,1.0,13.82,18.9,0.0,0.047
209086,253348155,92.4,36.04,0.0,0.0,51.0,1,0.0,1,1.0,1.0,1.0,31.67,12.76,0.0,0.1675
25743,253348410,82.95,46.92,0.0,0.0,62.0,1,0.0,1,1.0,1.0,1.0,14.16,25.56,0.0,0.0207
209086,253348588,88.2,42.16,0.0,0.0,72.0,1,0.0,1,1.0,2.0,0.0,20.13,18.68,0.0,0.0446
209086,253348621,89.25,34.0,0.0,0.0,74.0,1,0.0,1,1.0,2.0,0.0,26.16,15.75,0.0,0.0853
134494,253348646,100.8,41.48,0.0,0.0,79.0,1,0.0,1,1.0,1.0,1.0,27.06,8.58,0.0,0.1576
366401,253348653,84.0,44.88,0.0,0.0,80.0,1,0.0,1,1.0,2.0,0.0,15.72,23.65,0.0,0.0247
26134,253348412,98.7,39.44,0.0,0.0,84.0,1,0.0,1,1.0,3.0,1.0,39.53,8.32,1.0,0.201
25433,253348521,90.3,29.92,1.0,0.0,89.0,1,0.0,1,1.0,1.0,1.0,26.13,15.26,0.0,0.1185
134494,253348810,97.65,38.08,1.0,0.0,90.0,1,0.0,1,1.0,3.0,1.0,43.21,8.41,1.0,0.1785
498357,253319436,76.65,34.68,0.0,0.0,9.0,0,0.0,1,1.0,1.0,1.0,14.7,28.36,0.0,0.0253
55968,253319501,98.7,29.92,0.0,1.0,10.0,0,0.0,1,1.0,3.0,1.0,47.04,7.51,1.0,0.1946
410062,253319607,97.65,33.32,0.0,0.0,14.0,0,0.0,1,1.0,3.0,1.0,52.63,7.38,1.0,0.1891
300485,253319637,75.6,22.44,0.0,0.0,15.0,0,0.0,1,0.0,2.0,1.0,12.33,31.59,0.0,0.0166
498357,253319576,74.55,36.04,0.0,0.0,15.0,0,0.0,1,1.0,1.0,1.0,13.65,30.52,0.0,0.0229
300485,253319675,99.75,40.8,1.0,0.0,16.0,0,0.0,1,0.0,2.0,1.0,32.46,8.59,0.0,0.1698
300485,253319669,102.9,40.8,0.0,1.0,16.0,0,0.0,1,0.0,2.0,1.0,22.42,7.12,0.0,0.2241
26945,253319698,96.6,15.64,0.0,0.0,19.0,0,0.0,1,0.0,2.0,1.0,8.86,20.19,0.0,0.0334
30437,253319683,92.4,44.2,1.0,0.0,22.0,0,0.0,1,1.0,1.0,1.0,20.29,16.21,0.0,0.0957
26389,253320103,97.65,35.36,1.0,0.0,35.0,0,0.0,1,0.0,2.0,1.0,51.71,7.47,0.0,0.3465
56441,253320191,74.55,35.36,0.0,0.0,40.0,0,0.0,1,1.0,1.0,1.0,13.68,30.48,0.0,0.022
334552,253320264,99.75,27.88,0.0,1.0,43.0,0,0.0,1,1.0,1.0,1.0,36.67,8.06,0.0,0.2799
55968,253320301,95.55,45.56,0.0,0.0,45.0,1,0.0,1,1.0,1.0,1.0,18.27,14.93,0.0,0.1043
334552,253320408,97.65,22.44,1.0,0.0,48.0,1,1.0,1,1.0,2.0,0.0,17.16,13.7,0.0,0.0903
26389,253320715,92.4,41.48,1.0,0.0,59.0,1,0.0,1,0.0,2.0,1.0,24.61,14.65,0.0,0.1329
41127,253320746,99.75,38.76,0.0,0.0,60.0,1,0.0,1,1.0,3.0,1.0,46.22,7.09,1.0,0.2523
498357,253320449,96.6,28.56,0.0,0.0,62.0,1,0.0,1,1.0,1.0,1.0,35.33,10.01,0.0,0.2304
25503,253320477,76.65,24.48,1.0,0.0,63.0,1,0.0,1,1.0,1.0,1.0,13.26,29.91,0.0,0.019
209014,253320651,82.95,18.36,0.0,0.0,71.0,1,0.0,1,1.0,1.0,1.0,12.68,27.03,0.0,0.014
30437,253320688,91.35,29.24,1.0,0.0,72.0,1,0.0,1,1.0,2.0,0.0,27.06,14.46,0.0,0.1621
25923,253321006,95.55,8.84,0.0,1.0,77.0,1,0.0,1,1.0,2.0,0.0,5.57,26.88,0.0,0.2942
25504,253321095,74.55,41.48,0.0,0.0,84.0,1,0.0,1,1.0,2.0,0.0,12.94,31.36,0.0,0.0165
217874,253313062,94.5,23.12,0.0,0.0,9.0,0,0.0,1,1.0,3.0,1.0,19.65,15.12,1.0,0.0443
217874,253313097,77.7,36.04,0.0,0.0,12.0,0,0.0,1,1.0,2.0,0.0,15.19,27.38,0.0,0.0199
26381,253313990,90.3,42.16,1.0,0.0,31.0,0,0.0,1,1.0,1.0,1.0,21.78,16.81,0.0,0.0831
28990,253313993,87.15,35.36,0.0,0.0,31.0,0,0.0,1,0.0,1.0,0.0,23.05,17.9,0.0,0.0735
242446,253313364,92.4,51.0,0.0,1.0,32.0,0,0.0,1,1.0,1.0,1.0,11.99,21.16,0.0,0.0386
25605,253313420,93.45,18.36,0.0,0.0,36.0,0,0.0,1,1.0,1.0,1.0,13.05,19.44,0.0,0.0417
26498,253314226,84.0,17.68,1.0,0.0,40.0,0,0.0,1,1.0,1.0,1.0,12.49,26.6,0.0,0.0131
26285,253314459,79.8,42.84,1.0,0.0,49.0,1,0.0,1,1.0,1.0,1.0,14.77,26.71,0.0,0.0245
29616,253314510,100.8,27.88,0.0,0.0,56.0,1,0.0,1,0.0,3.0,1.0,36.4,7.42,1.0,0.187
299154,253313914,97.65,46.92,0.0,0.0,61.0,1,0.0,1,0.0,2.0,1.0,14.53,14.86,0.0,0.0678
26543,253314586,94.5,25.16,0.0,0.0,63.0,1,1.0,1,1.0,2.0,0.0,23.71,13.73,0.0,0.2002
299154,253314006,93.45,45.56,0.0,0.0,70.0,1,0.0,1,0.0,2.0,1.0,18.43,16.34,0.0,0.0897
25641,253314739,96.6,32.64,0.0,0.0,78.0,1,0.0,1,1.0,3.0,1.0,46.18,8.51,1.0,0.176
26327,253314795,89.25,24.48,0.0,0.0,84.0,1,0.0,1,1.0,1.0,1.0,19.52,18.4,0.0,0.0569
26327,253314819,95.55,41.48,0.0,0.0,85.0,1,0.0,1,1.0,1.0,1.0,27.68,12.05,0.0,0.1749
66,253314342,94.5,38.08,0.0,0.0,87.0,1,0.0,1,1.0,3.0,1.0,34.1,11.26,1.0,0.0854
26327,253314930,80.85,35.36,0.0,0.0,92.0,1,0.0,1,1.0,1.0,1.0,17.18,24.19,0.0,0.0445
229124,253370484,97.65,27.2,0.0,0.0,3.0,0,0.0,1,1.0,3.0,1.0,31.77,10.01,1.0,0.1522
229124,253370637,92.4,34.0,0.0,1.0,13.0,0,0.0,1,1.0,1.0,1.0,32.39,12.6,0.0,0.1845
280116,253370854,86.1,44.2,1.0,0.0,15.0,0,0.0,1,1.0,1.0,1.0,17.17,21.48,0.0,0.0459
276983,253370933,95.55,38.76,0.0,1.0,16.0,0,0.0,1,1.0,1.0,1.0,35.06,10.58,0.0,0.2132
25399,253370819,76.65,19.72,0.0,0.0,25.0,0,0.0,1,1.0,1.0,1.0,11.79,31.74,0.0,0.0151
14945,253371217,78.75,23.8,0.0,0.0,26.0,0,0.0,1,0.0,2.0,1.0,13.84,28.16,0.0,0.0223
246946,253371379,81.9,27.2,0.0,0.0,34.0,0,0.0,1,1.0,1.0,1.0,16.62,24.08,0.0,0.0512
276983,253371503,95.55,38.08,0.0,0.0,38.0,0,0.0,1,1.0,1.0,1.0,36.77,10.29,0.0,0.2161
325781,253371060,78.75,25.16,0.0,0.0,44.0,0,0.0,1,0.0,1.0,0.0,14.3,27.7,0.0,0.0191
325781,253371099,80.85,16.32,0.0,0.0,46.0,0,0.0,1,0.0,2.0,1.0,11.33,29.93,0.0,0.0131
276983,253371938,94.5,23.12,0.0,0.0,53.0,1,0.0,1,1.0,1.0,1.0,19.65,15.12,0.0,0.1322
14945,253371943,79.8,29.24,0.0,0.0,53.0,1,0.0,1,0.0,2.0,1.0,15.98,25.65,0.0,0.0265
334720,253371359,95.55,31.96,0.0,0.0,61.0,1,0.0,1,0.0,3.0,1.0,40.82,9.67,1.0,0.1312
244335,253372144,82.95,31.96,0.0,0.0,76.0,1,0.0,1,0.0,1.0,0.0,18.7,22.14,0.0,0.0352
125076,253372204,79.8,13.6,0.0,0.0,84.0,1,0.0,1,0.0,2.0,1.0,10.08,32.42,0.0,0.0121
228963,253371848,91.35,47.6,0.0,0.0,85.0,1,0.0,1,1.0,1.0,1.0,15.6,19.27,0.0,0.0344
25889,253309027,93.45,31.28,1.0,0.0,4.0,0,0.0,1,1.0,1.0,1.0,33.57,11.87,0.0,0.2003
413582,253308845,74.55,45.56,0.0,0.0,5.0,0,0.0,1,1.0,1.0,1.0,12.01,32.57,0.0,0.0202
25889,253309099,86.1,25.16,0.0,0.0,6.0,0,0.0,1,1.0,1.0,1.0,18.15,20.87,0.0,0.0569
276944,253309107,95.55,44.2,0.0,1.0,6.0,0,0.0,1,1.0,1.0,1.0,21.03,13.9,0.0,0.1058
25889,253309232,86.1,36.04,0.0,1.0,12.0,0,0.0,1,1.0,1.0,1.0,21.68,19.01,0.0,0.0838
25864,253309601,95.55,29.24,0.0,0.0,28.0,0,0.0,1,1.0,3.0,1.0,35.06,10.58,1.0,0.1028
25889,253309628,87.15,52.36,0.0,0.0,29.0,0,0.0,1,1.0,1.0,1.0,11.5,25.61,0.0,0.0219
25700,253309667,92.4,29.92,0.0,0.0,32.0,0,0.0,1,1.0,2.0,0.0,29.65,13.24,0.0,0.1559
413582,253309305,78.75,29.92,0.0,0.0,33.0,0,0.0,1,1.0,1.0,1.0,15.51,26.57,0.0,0.0254
25889,253309820,90.3,32.64,0.0,1.0,39.0,0,0.0,1,1.0,2.0,0.0,27.75,14.76,0.0,0.1335
286917,253309519,91.35,16.32,0.0,0.0,44.0,0,0.0,1,0.0,2.0,1.0,11.63,22.34,0.0,0.0312
286553,253309703,91.35,31.96,0.0,0.0,46.0,1,0.0,1,1.0,2.0,0.0,29.43,13.8,0.0,0.1403
26042,253310132,96.6,38.08,0.0,0.0,50.0,1,0.0,1,1.0,3.0,1.0,39.8,9.34,1.0,0.1427
247671,253309920,82.95,25.84,0.0,0.0,56.0,1,0.0,1,1.0,2.0,0.0,16.66,23.51,0.0,0.0395
25889,253310406,92.4,23.8,0.0,1.0,61.0,1,1.0,1,1.0,2.0,0.0,20.29,16.21,0.0,0.2986
1751,253310435,91.35,46.24,0.0,0.0,64.0,1,0.0,1,0.0,2.0,1.0,17.2,18.33,0.0,0.0605
1751,253310579,82.95,44.88,0.0,0.0,70.0,1,0.0,1,0.0,2.0,1.0,15.27,24.59,0.0,0.0256
366546,253310187,97.65,46.92,0.0,0.0,73.0,1,0.0,1,1.0,1.0,1.0,14.53,14.86,0.0,0.0678
286553,253310299,89.25,33.32,0.0,0.0,79.0,1,0.0,1,1.0,1.0,1.0,26.12,15.76,0.0,0.1015
286553,253310437,82.95,25.84,1.0,0.0,86.0,1,0.0,1,1.0,1.0,1.0,16.66,23.51,0.0,0.0441
213308,253310447,98.7,34.68,0.0,0.0,87.0,1,0.0,1,0.0,3.0,1.0,59.88,6.34,1.0,0.2154
247671,253310542,86.1,36.04,0.0,0.0,90.0,1,0.0,1,1.0,2.0,0.0,21.68,19.01,0.0,0.0774
25860,253414726,86.1,38.08,1.0,0.0,5.0,0,0.0,1,1.0,1.0,1.0,21.0,19.34,0.0,0.0639
25517,253414759,95.55,25.84,0.0,0.0,9.0,0,0.0,1,1.0,3.0,1.0,25.89,12.49,1.0,0.0907
50812,253414791,84.0,46.92,1.0,0.0,11.0,0,0.0,1,0.0,2.0,1.0,14.5,24.66,0.0,0.0237
25517,253414794,96.6,31.96,0.0,0.0,11.0,0,0.0,1,1.0,3.0,1.0,45.08,8.64,1.0,0.1871
330387,253415517,95.55,40.8,0.0,0.0,20.0,0,0.0,1,1.0,3.0,1.0,29.52,11.64,1.0,0.0793
25860,253414863,86.1,45.56,0.0,0.0,21.0,0,0.0,1,1.0,1.0,1.0,16.16,22.15,0.0,0.0323
43196,253414864,96.6,21.76,0.0,0.0,21.0,0,0.0,1,1.0,2.0,0.0,16.55,14.85,0.0,0.0872
25517,253414874,96.6,28.56,1.0,0.0,22.0,0,0.0,1,1.0,2.0,0.0,35.33,10.01,0.0,0.2361
330387,253415634,85.05,45.56,0.0,0.0,24.0,0,0.0,1,1.0,2.0,0.0,15.74,23.06,0.0,0.0273
25517,253414965,91.35,27.2,0.0,0.0,28.0,0,0.0,1,1.0,1.0,1.0,24.51,15.25,0.0,0.1332
25517,253415073,92.4,30.6,1.0,0.0,34.0,0,0.0,1,1.0,1.0,1.0,30.44,13.05,0.0,0.1575
25942,253415074,80.85,26.52,1.0,0.0,34.0,0,0.0,1,0.0,1.0,0.0,15.77,25.28,0.0,0.0215
43196,253415130,76.65,26.52,1.0,0.0,38.0,0,0.0,1,1.0,1.0,1.0,13.78,29.32,0.0,0.0235
340920,253416028,75.6,46.92,1.0,0.0,42.0,0,0.0,1,0.0,2.0,1.0,11.94,32.11,0.0,0.0193
301017,253416093,90.3,20.4,1.0,0.0,44.0,0,0.0,1,1.0,1.0,1.0,15.51,20.03,0.0,0.0332
26314,253416100,98.7,38.08,0.0,0.0,44.0,0,0.0,1,1.0,3.0,1.0,47.04,7.51,1.0,0.2129
301017,253416187,98.7,19.72,0.0,0.0,54.0,1,1.0,1,1.0,2.0,0.0,11.33,15.61,0.0,0.0833
25943,253416228,72.45,22.44,1.0,0.0,58.0,1,0.0,1,1.0,1.0,1.0,11.42,34.54,0.0,0.0156
25860,253415545,97.65,24.48,0.0,1.0,58.0,1,1.0,1,1.0,2.0,0.0,22.29,12.03,0.0,0.1374
330387,253416269,81.9,34.68,0.0,0.0,61.0,1,0.0,1,1.0,1.0,1.0,17.99,23.11,0.0,0.0368
25411,253416279,97.65,20.4,0.0,0.0,62.0,1,1.0,1,1.0,2.0,0.0,13.41,15.46,0.0,0.1067
25517,253415646,93.45,33.32,0.0,1.0,63.0,1,0.0,1,1.0,1.0,1.0,35.06,11.57,0.0,0.2011
340920,253416372,79.8,36.72,0.0,0.0,74.0,1,0.0,1,0.0,2.0,1.0,16.34,25.35,0.0,0.0252
25517,253415905,94.5,28.56,0.0,0.0,80.0,1,0.0,1,1.0,3.0,1.0,31.29,11.83,1.0,0.074
25517,253416011,95.55,34.68,0.0,0.0,86.0,1,1.0,1,1.0,2.0,0.0,42.17,9.47,0.0,0.3369
25860,253416053,96.6,23.8,0.0,0.0,89.0,1,0.0,1,1.0,2.0,0.0,20.88,13.21,0.0,0.1395
382,253315121,96.6,40.12,1.0,0.0,2.0,0,0.0,1,1.0,3.0,1.0,33.02,10.39,1.0,0.1227
295761,253315129,102.9,25.16,0.0,0.0,3.0,0,0.0,1,1.0,1.0,1.0,12.53,9.09,0.0,0.0903
471589,253315150,90.3,35.36,1.0,0.0,6.0,0,0.0,1,1.0,2.0,0.0,27.75,14.76,0.0,0.1365
207143,253315165,90.3,46.24,0.0,0.0,6.0,0,0.0,1,1.0,2.0,0.0,16.97,19.13,0.0,0.05
29291,253315398,95.55,26.52,0.0,0.0,12.0,0,0.0,1,1.0,3.0,1.0,27.68,12.05,1.0,0.088
295761,253315458,87.15,21.76,0.0,0.0,16.0,0,0.0,1,1.0,1.0,1.0,16.02,21.64,0.0,0.0302
263802,253315328,95.55,29.24,0.0,0.0,17.0,0,0.0,1,1.0,2.0,0.0,35.06,10.58,0.0,0.2217
471589,253315331,99.75,28.56,1.0,0.0,17.0,0,0.0,1,1.0,1.0,1.0,41.29,7.56,0.0,0.3116
207143,253315333,79.8,36.72,1.0,0.0,17.0,0,0.0,1,1.0,1.0,1.0,16.34,25.35,0.0,0.0252
263802,254805522,92.4,38.76,0.0,0.0,18.0,0,0.0,1,1.0,3.0,1.0,28.76,13.47,1.0,0.065
263802,253315388,91.35,8.16,0.0,0.0,19.0,0,0.0,1,1.0,1.0,1.0,6.78,29.22,0.0,0.0759
263802,253315433,90.3,33.32,0.0,0.0,21.0,0,0.0,1,1.0,1.0,1.0,27.91,14.72,0.0,0.1284
135913,253315435,93.45,40.12,0.0,1.0,21.0,0,0.0,1,0.0,2.0,1.0,28.23,13.07,0.0,0.1704
382,253315643,95.55,38.76,1.0,0.0,24.0,0,0.0,1,1.0,1.0,1.0,35.06,10.58,0.0,0.2132
471589,253315629,77.7,29.92,0.0,0.0,29.0,0,0.0,1,1.0,1.0,1.0,14.95,27.6,0.0,0.0246
25616,253315746,101.85,21.76,0.0,0.0,30.0,0,0.0,1,0.0,2.0,1.0,8.95,12.64,0.0,0.0553
382,253315750,97.65,33.32,0.0,0.0,30.0,0,0.0,1,1.0,3.0,1.0,52.63,7.38,1.0,0.1891
207143,253315783,76.65,31.96,0.0,0.0,36.0,0,0.0,1,1.0,1.0,1.0,14.64,28.42,0.0,0.0255
263802,253315826,78.75,46.92,0.0,0.0,39.0,0,0.0,1,1.0,1.0,1.0,12.85,29.26,0.0,0.019
25891,253315963,87.15,31.28,0.0,0.0,40.0,0,0.0,1,1.0,2.0,0.0,22.68,18.06,0.0,0.0757
135913,253316131,96.6,43.52,0.0,0.0,52.0,1,0.0,1,0.0,1.0,0.0,22.59,12.7,0.0,0.1273
471589,253316136,93.45,32.64,0.0,0.0,52.0,1,0.0,1,1.0,1.0,1.0,34.75,11.63,0.0,0.205
28314,253316451,95.55,33.32,0.0,0.0,65.0,1,0.0,1,1.0,1.0,1.0,42.17,9.47,0.0,0.3167
29641,253316485,82.95,44.2,1.0,0.0,66.0,1,0.0,1,0.0,2.0,1.0,15.63,24.29,0.0,0.0274
135913,253316573,85.05,25.16,0.0,1.0,70.0,1,1.0,1,0.0,2.0,1.0,17.51,21.82,0.0,0.0927
29641,253316691,75.6,38.08,0.0,0.0,76.0,1,0.0,1,0.0,2.0,1.0,13.93,29.68,0.0,0.0235
26196,253316772,91.35,46.24,0.0,0.0,78.0,1,0.0,1,1.0,1.0,1.0,17.2,18.33,0.0,0.0605
263802,253316783,76.65,37.4,0.0,0.0,78.0,1,0.0,1,1.0,1.0,1.0,14.51,28.55,0.0,0.0253
